Timestamp,Server_ID,Power_Usage_Watts,Energy_kWh,Carbon_Emission,hour,day,weekday,Rolling_Mean,Rolling_Std
20-11-2025 01:35,S2,151,0.012583333,0.010318333,1,20,3,140.25,19.26902838
20-11-2025 01:40,S2,109,0.009083333,0.007448333,1,20,3,139,20.84139238
20-11-2025 01:45,S2,127,0.010583333,0.008678333,1,20,3,136.8333333,20.60376547
20-11-2025 01:50,S2,170,0.014166667,0.011616667,1,20,3,140.6666667,22.21520091
20-11-2025 01:55,S2,163,0.013583333,0.011138333,1,20,3,142.25,23.13252335
20-11-2025 02:00,S2,102,0.0085,0.00697,2,20,3,141.3333333,24.57024562
20-11-2025 02:05,S2,112,0.009333333,0.007653333,2,20,3,140.5,25.43976844
20-11-2025 02:10,S2,124,0.010333333,0.008473333,2,20,3,136.3333333,23.4727437
20-11-2025 02:15,S2,127,0.010583333,0.008678333,2,20,3,134.5,23.25158841
20-11-2025 02:20,S2,99,0.00825,0.006765,2,20,3,132.0833333,25.39670105
20-11-2025 02:25,S2,148,0.012333333,0.010113333,2,20,3,130.4166667,23.40341208
20-11-2025 02:30,S2,122,0.010166667,0.008336667,2,20,3,129.5,23.50821907
20-11-2025 02:35,S2,147,0.01225,0.010045,2,20,3,129.1666667,23.20201141
20-11-2025 02:40,S2,106,0.008833333,0.007243333,2,20,3,128.9166667,23.4538554
20-11-2025 02:45,S2,169,0.014083333,0.011548333,2,20,3,132.4166667,26.12368599
20-11-2025 02:50,S2,135,0.01125,0.009225,2,20,3,129.5,23.353022
20-11-2025 02:55,S2,124,0.010333333,0.008473333,2,20,3,126.25,20.846299
20-11-2025 03:00,S2,136,0.011333333,0.009293333,3,20,3,129.0833333,19.51902724
20-11-2025 03:05,S2,108,0.009,0.00738,3,20,3,128.75,19.86831649
20-11-2025 03:10,S2,156,0.013,0.01066,3,20,3,131.4166667,21.27080087
20-11-2025 03:15,S2,155,0.012916667,0.010591667,3,20,3,133.75,22.25523432
20-11-2025 03:20,S2,160,0.013333333,0.010933333,3,20,3,138.8333333,20.4931622
20-11-2025 03:25,S2,128,0.010666667,0.008746667,3,20,3,137.1666667,20.4931622
20-11-2025 03:30,S2,151,0.012583333,0.010318333,3,20,3,139.5833333,20.2505144
20-11-2025 03:35,S2,166,0.013833333,0.011343333,3,20,3,141.1666667,21.58211942
20-11-2025 03:40,S2,127,0.010583333,0.008678333,3,20,3,142.9166667,19.19023584
20-11-2025 03:45,S2,114,0.0095,0.00779,3,20,3,138.3333333,18.96088478
20-11-2025 03:50,S2,113,0.009416667,0.007721667,3,20,3,136.5,20.32687428
20-11-2025 03:55,S2,124,0.010333333,0.008473333,3,20,3,136.5,20.32687428
20-11-2025 04:00,S2,138,0.0115,0.00943,4,20,3,136.6666667,20.33060091
20-11-2025 04:05,S2,162,0.0135,0.01107,4,20,3,141.1666667,19.36178679
20-11-2025 04:10,S2,143,0.011916667,0.009771667,4,20,3,140.0833333,18.81227033
20-11-2025 04:15,S2,121,0.010083333,0.008268333,4,20,3,137.25,18.92148851
20-11-2025 04:20,S2,155,0.012916667,0.010591667,4,20,3,136.8333333,18.42346988
20-11-2025 04:25,S2,97,0.008083333,0.006628333,4,20,3,134.25,21.66322817
20-11-2025 04:30,S2,124,0.010333333,0.008473333,4,20,3,132,21.161715
20-11-2025 04:35,S2,120,0.01,0.0082,4,20,3,128.1666667,18.43333607
20-11-2025 04:40,S2,119,0.009916667,0.008131667,4,20,3,127.5,18.62305512
20-11-2025 04:45,S2,139,0.011583333,0.009498333,4,20,3,129.5833333,18.37220397
20-11-2025 04:50,S2,160,0.013333333,0.010933333,4,20,3,133.5,19.49125678
20-11-2025 04:55,S2,141,0.01175,0.009635,4,20,3,134.9166667,19.3553297
20-11-2025 05:00,S2,143,0.011916667,0.009771667,5,20,3,135.3333333,19.48114862
20-11-2025 05:05,S2,124,0.010333333,0.008473333,5,20,3,132.1666667,17.76530497
20-11-2025 05:10,S2,116,0.009666667,0.007926667,5,20,3,129.9166667,17.97704766
20-11-2025 05:15,S2,115,0.009583333,0.007858333,5,20,3,129.4166667,18.32761619
20-11-2025 05:20,S2,130,0.010833333,0.008883333,5,20,3,127.3333333,16.48323299
20-11-2025 05:25,S2,155,0.012916667,0.010591667,5,20,3,132.1666667,15.23651913
20-11-2025 05:30,S2,165,0.01375,0.011275,5,20,3,135.5833333,17.64528437
20-11-2025 05:35,S2,128,0.010666667,0.008746667,5,20,3,136.25,17.14709093
20-11-2025 05:40,S2,147,0.01225,0.010045,5,20,3,138.5833333,16.47840644
20-11-2025 05:45,S2,109,0.009083333,0.007448333,5,20,3,136.0833333,18.55438362
20-11-2025 05:50,S2,126,0.0105,0.00861,5,20,3,133.25,17.10993863
20-11-2025 05:55,S2,135,0.01125,0.009225,5,20,3,132.75,16.94979217
20-11-2025 06:00,S2,137,0.011416667,0.009361667,6,20,3,132.25,16.70669436
20-11-2025 06:05,S2,125,0.010416667,0.008541667,6,20,3,132.3333333,16.66424225
20-11-2025 06:10,S2,125,0.010416667,0.008541667,6,20,3,133.0833333,16.05365058
20-11-2025 06:15,S2,154,0.012833333,0.010523333,6,20,3,136.3333333,16.00757396
20-11-2025 06:20,S2,127,0.010583333,0.008678333,6,20,3,136.0833333,16.13836949
20-11-2025 06:25,S2,105,0.00875,0.007175,6,20,3,131.9166667,17.22819219
20-11-2025 06:30,S2,106,0.008833333,0.007243333,6,20,3,127,15.23154621
20-11-2025 06:35,S2,137,0.011416667,0.009361667,6,20,3,127.75,15.5043982
20-11-2025 06:40,S2,130,0.010833333,0.008883333,6,20,3,126.3333333,14.3167628
20-11-2025 06:45,S2,132,0.011,0.00902,6,20,3,128.25,13.28789606
20-11-2025 06:50,S2,117,0.00975,0.007995,6,20,3,127.5,13.67479433
20-11-2025 06:55,S2,151,0.012583333,0.010318333,6,20,3,128.8333333,15.17074537
20-11-2025 07:00,S2,106,0.008833333,0.007243333,7,20,3,126.25,16.25437004
20-11-2025 07:05,S2,149,0.012416667,0.010181667,7,20,3,128.25,17.51427989
20-11-2025 07:10,S2,109,0.009083333,0.007448333,7,20,3,126.9166667,18.37220397
20-11-2025 07:15,S2,127,0.010583333,0.008678333,7,20,3,124.6666667,16.28905563
20-11-2025 07:20,S2,118,0.009833333,0.008063333,7,20,3,123.9166667,16.37880189
20-11-2025 07:25,S2,156,0.013,0.01066,7,20,3,128.1666667,17.59562618
20-11-2025 07:30,S2,129,0.01075,0.008815,7,20,3,130.0833333,16.15525996
20-11-2025 07:35,S2,139,0.011583333,0.009498333,7,20,3,130.25,16.24318039
20-11-2025 07:40,S2,145,0.012083333,0.009908333,7,20,3,131.5,16.79014863
20-11-2025 07:45,S2,101,0.008416667,0.006901667,7,20,3,128.9166667,18.95189285
20-11-2025 07:50,S2,122,0.010166667,0.008336667,7,20,3,129.3333333,18.71962186
20-11-2025 07:55,S2,124,0.010333333,0.008473333,7,20,3,127.0833333,17.45882602
20-11-2025 08:00,S2,100,0.008333333,0.006833333,8,20,3,126.5833333,18.18819964
20-11-2025 08:05,S2,139,0.011583333,0.009498333,8,20,3,125.75,17.2738636
20-11-2025 08:10,S2,113,0.009416667,0.007721667,8,20,3,126.0833333,16.95694191
20-11-2025 08:15,S2,116,0.009666667,0.007926667,8,20,3,125.1666667,17.19848478
20-11-2025 08:20,S2,149,0.012416667,0.010181667,8,20,3,127.75,18.31603867
20-11-2025 08:25,S2,152,0.012666667,0.010386667,8,20,3,127.4166667,17.78384524
20-11-2025 08:30,S2,113,0.009416667,0.007721667,8,20,3,126.0833333,18.24808002
20-11-2025 08:35,S2,136,0.011333333,0.009293333,8,20,3,125.8333333,18.07476057
20-11-2025 08:40,S2,143,0.011916667,0.009771667,8,20,3,125.6666667,17.89023773
20-11-2025 08:45,S2,124,0.010333333,0.008473333,8,20,3,127.5833333,16.15525996
20-11-2025 08:50,S2,133,0.011083333,0.009088333,8,20,3,128.5,16.12169628
20-11-2025 08:55,S2,150,0.0125,0.01025,8,20,3,130.6666667,17.17468186
20-11-2025 09:00,S2,149,0.012416667,0.010181667,9,20,3,134.75,14.89432473
20-11-2025 09:05,S2,161,0.013416667,0.011001667,9,20,3,136.5833333,16.70850808
20-11-2025 09:10,S2,158,0.013166667,0.010796667,9,20,3,140.3333333,15.96777057
20-11-2025 09:15,S2,155,0.012916667,0.010591667,9,20,3,143.5833333,14.46285734
20-11-2025 09:20,S2,158,0.013166667,0.010796667,9,20,3,144.3333333,14.99292763
20-11-2025 09:25,S2,108,0.009,0.00738,9,20,3,140.6666667,18.02187223
20-11-2025 09:30,S2,114,0.0095,0.00779,9,20,3,140.75,17.88409654
20-11-2025 09:35,S2,111,0.00925,0.007585,9,20,3,138.6666667,19.83721632
20-11-2025 09:40,S2,141,0.01175,0.009635,9,20,3,138.5,19.80587608
20-11-2025 09:45,S2,107,0.008916667,0.007311667,9,20,3,137.0833333,21.47496781
20-11-2025 09:50,S2,142,0.011833333,0.009703333,9,20,3,137.8333333,21.47655522
20-11-2025 09:55,S2,138,0.0115,0.00943,9,20,3,136.8333333,21.13520688
20-11-2025 10:00,S2,135,0.01125,0.009225,10,20,3,135.6666667,20.78606759
20-11-2025 10:05,S2,135,0.01125,0.009225,10,20,3,133.5,19.1999053
20-11-2025 10:10,S2,110,0.009166667,0.007516667,10,20,3,129.5,18.62305512
20-11-2025 10:15,S2,168,0.014,0.01148,10,20,3,130.5833333,20.52253012
20-11-2025 10:20,S2,145,0.012083333,0.009908333,10,20,3,129.5,19.24719578
20-11-2025 10:25,S2,119,0.009916667,0.008131667,10,20,3,130.4166667,18.37220397
20-11-2025 10:30,S2,113,0.009416667,0.007721667,10,20,3,130.3333333,18.45551572
20-11-2025 10:35,S2,141,0.01175,0.009635,10,20,3,132.8333333,17.61111908
20-11-2025 10:40,S2,141,0.01175,0.009635,10,20,3,132.8333333,17.61111908
20-11-2025 10:45,S2,155,0.012916667,0.010591667,10,20,3,136.8333333,16.63421082
20-11-2025 10:50,S2,126,0.0105,0.00861,10,20,3,135.5,16.82260384
20-11-2025 10:55,S2,147,0.01225,0.010045,10,20,3,136.25,17.14178839
20-11-2025 11:00,S2,116,0.009666667,0.007926667,11,20,3,134.6666667,18.11746186
20-11-2025 11:05,S2,136,0.011333333,0.009293333,11,20,3,134.75,18.12143382
20-11-2025 11:10,S2,133,0.011083333,0.009088333,11,20,3,136.6666667,16.40029564
20-11-2025 11:15,S2,154,0.012833333,0.010523333,11,20,3,135.5,14.33685651
20-11-2025 11:20,S2,150,0.0125,0.01025,11,20,3,135.9166667,14.70595633
20-11-2025 11:25,S2,148,0.012333333,0.010113333,11,20,3,138.3333333,14.04106531
20-11-2025 11:30,S2,127,0.010583333,0.008678333,11,20,3,139.5,12.20655562
20-11-2025 11:35,S2,95,0.007916667,0.006491667,11,20,3,135.6666667,17.6858101
20-11-2025 11:40,S2,91,0.007583333,0.006218333,11,20,3,131.5,21.74020155
20-11-2025 11:45,S2,163,0.013583333,0.011138333,11,20,3,132.1666667,22.63076479
20-11-2025 11:50,S2,130,0.010833333,0.008883333,11,20,3,132.5,22.56102835
20-11-2025 11:55,S2,152,0.012666667,0.010386667,11,20,3,132.9166667,22.89683715
20-11-2025 12:00,S2,129,0.01075,0.008815,12,20,3,134,22.32405959
20-11-2025 12:05,S2,152,0.012666667,0.010386667,12,20,3,135.3333333,22.92411725
20-11-2025 12:10,S2,123,0.01025,0.008405,12,20,3,134.5,23.19678661
20-11-2025 12:15,S2,109,0.009083333,0.007448333,12,20,3,130.75,23.39434664
20-11-2025 12:20,S2,133,0.011083333,0.009088333,12,20,3,129.3333333,22.6247384
20-11-2025 12:25,S2,114,0.0095,0.00779,12,20,3,126.5,22.19950859
20-11-2025 12:30,S2,107,0.008916667,0.007311667,12,20,3,124.8333333,22.89832599
20-11-2025 12:35,S2,148,0.012333333,0.010113333,12,20,3,129.25,21.70096353
20-11-2025 12:40,S2,119,0.009916667,0.008131667,12,20,3,131.5833333,18.48074346
20-11-2025 12:45,S2,116,0.009666667,0.007926667,12,20,3,127.6666667,16.03594447
20-11-2025 12:50,S2,129,0.01075,0.008815,12,20,3,127.5833333,16.02531142
20-11-2025 12:55,S2,125,0.010416667,0.008541667,12,20,3,125.3333333,14.06047544
20-11-2025 13:00,S2,144,0.012,0.00984,13,20,3,126.5833333,15.04815503
20-11-2025 13:05,S2,107,0.008916667,0.007311667,13,20,3,122.8333333,13.68365537
20-11-2025 13:10,S2,139,0.011583333,0.009498333,13,20,3,124.1666667,14.45892825
20-11-2025 13:15,S2,155,0.012916667,0.010591667,13,20,3,128,16.0793487
20-11-2025 13:20,S2,135,0.01125,0.009225,13,20,3,128.1666667,16.14611315
20-11-2025 13:25,S2,110,0.009166667,0.007516667,13,20,3,127.8333333,16.50252506
20-11-2025 13:30,S2,137,0.011416667,0.009361667,13,20,3,130.3333333,15.28715048
20-11-2025 13:35,S2,121,0.010083333,0.008268333,13,20,3,128.0833333,14.41248407
20-11-2025 13:40,S2,147,0.01225,0.010045,13,20,3,130.4166667,15.0602326
20-11-2025 13:45,S2,140,0.011666667,0.009566667,13,20,3,132.4166667,14.5568374
20-11-2025 13:50,S2,111,0.00925,0.007585,13,20,3,130.9166667,15.81402331
20-11-2025 13:55,S2,144,0.012,0.00984,13,20,3,132.5,16.11605636
20-11-2025 14:00,S2,124,0.010333333,0.008473333,14,20,3,130.8333333,15.85062851
20-11-2025 14:05,S2,174,0.0145,0.01189,14,20,3,136.4166667,18.30279826
20-11-2025 14:10,S2,112,0.009333333,0.007653333,14,20,3,134.1666667,19.57193414
20-11-2025 14:15,S2,114,0.0095,0.00779,14,20,3,130.75,19.17917905
20-11-2025 14:20,S2,135,0.01125,0.009225,14,20,3,130.75,19.17917905
20-11-2025 14:25,S2,127,0.010583333,0.008678333,14,20,3,132.1666667,18.10491311
20-11-2025 14:30,S2,118,0.009833333,0.008063333,14,20,3,130.5833333,18.47090259
20-11-2025 14:35,S2,110,0.009166667,0.007516667,14,20,3,129.6666667,19.24640856
20-11-2025 14:40,S2,128,0.010666667,0.008746667,14,20,3,128.0833333,18.45613144
20-11-2025 14:45,S2,155,0.012916667,0.010591667,14,20,3,129.3333333,19.79592857
20-11-2025 14:50,S2,113,0.009416667,0.007721667,14,20,3,129.5,19.63531142
20-11-2025 14:55,S2,146,0.012166667,0.009976667,14,20,3,129.6666667,19.77755079
20-11-2025 15:00,S2,101,0.008416667,0.006901667,15,20,3,127.75,21.422694
20-11-2025 15:05,S2,147,0.01225,0.010045,15,20,3,125.5,17.10661754
20-11-2025 15:10,S2,123,0.01025,0.008405,15,20,3,126.4166667,16.60480945
20-11-2025 15:15,S2,117,0.00975,0.007995,15,20,3,126.6666667,16.42245322
20-11-2025 15:20,S2,107,0.008916667,0.007311667,15,20,3,124.3333333,17.10573181
20-11-2025 15:25,S2,137,0.011416667,0.009361667,15,20,3,125.1666667,17.48679155
20-11-2025 15:30,S2,125,0.010416667,0.008541667,15,20,3,125.75,17.3421452
20-11-2025 15:35,S2,142,0.011833333,0.009703333,15,20,3,128.4166667,17.15945715
20-11-2025 15:40,S2,132,0.011,0.00902,15,20,3,128.75,17.18945237
20-11-2025 15:45,S2,134,0.011166667,0.009156667,15,20,3,127,15.23154621
20-11-2025 15:50,S2,135,0.01125,0.009225,15,20,3,128.8333333,14.70827432
20-11-2025 15:55,S2,170,0.014166667,0.011616667,15,20,3,130.8333333,18.4185348
20-11-2025 16:00,S2,123,0.01025,0.008405,16,20,3,132.6666667,16.132031
20-11-2025 16:05,S2,143,0.011916667,0.009771667,16,20,3,132.3333333,15.84776057
20-11-2025 16:10,S2,135,0.01125,0.009225,16,20,3,133.3333333,15.58165199
20-11-2025 16:15,S2,139,0.011583333,0.009498333,16,20,3,135.1666667,14.75763798
20-11-2025 16:20,S2,157,0.013083333,0.010728333,16,20,3,139.3333333,13.04072874
20-11-2025 16:25,S2,138,0.0115,0.00943,16,20,3,139.4166667,13.02765125
20-11-2025 16:30,S2,151,0.012583333,0.010318333,16,20,3,141.5833333,12.56588696
20-11-2025 16:35,S2,132,0.011,0.00902,16,20,3,140.75,12.86379698
20-11-2025 16:40,S2,132,0.011,0.00902,16,20,3,140.75,12.86379698
20-11-2025 16:45,S2,128,0.010666667,0.008746667,16,20,3,140.25,13.26050184
20-11-2025 16:50,S2,146,0.012166667,0.009976667,16,20,3,141.1666667,13.24478171
20-11-2025 16:55,S2,105,0.00875,0.007175,16,20,3,135.75,13.66565037
20-11-2025 17:00,S2,118,0.009833333,0.008063333,17,20,3,135.3333333,14.15712691
20-11-2025 17:05,S2,147,0.01225,0.010045,17,20,3,135.6666667,14.39907404
20-11-2025 17:10,S2,119,0.009916667,0.008131667,17,20,3,134.3333333,15.18571897
20-11-2025 17:15,S2,138,0.0115,0.00943,17,20,3,134.25,15.16050491
20-11-2025 17:20,S2,147,0.01225,0.010045,17,20,3,133.4166667,14.02892035
20-11-2025 17:25,S2,155,0.012916667,0.010591667,17,20,3,134.8333333,15.33168634
20-11-2025 17:30,S2,136,0.011333333,0.009293333,17,20,3,133.5833333,14.48170214
20-11-2025 17:35,S2,127,0.010583333,0.008678333,17,20,3,133.1666667,14.60282248
20-11-2025 17:40,S2,135,0.01125,0.009225,17,20,3,133.4166667,14.60671286
20-11-2025 17:45,S2,141,0.01175,0.009635,17,20,3,134.5,14.65047315
20-11-2025 17:50,S2,111,0.00925,0.007585,17,20,3,131.5833333,15.6057002
20-11-2025 17:55,S2,150,0.0125,0.01025,17,20,3,135.3333333,13.95664282
20-11-2025 18:00,S2,116,0.009666667,0.007926667,18,20,3,135.1666667,14.19240087
20-11-2025 18:05,S2,140,0.011666667,0.009566667,18,20,3,134.5833333,13.80025252
20-11-2025 18:10,S2,139,0.011583333,0.009498333,18,20,3,136.25,12.92724396
20-11-2025 18:15,S2,157,0.013083333,0.010728333,18,20,3,137.8333333,14.25631173
20-11-2025 18:20,S2,128,0.010666667,0.008746667,18,20,3,136.25,14.2006722
20-11-2025 18:25,S2,130,0.010833333,0.008883333,18,20,3,134.1666667,12.98133859
20-11-2025 18:30,S2,125,0.010416667,0.008541667,18,20,3,133.25,13.22617927
20-11-2025 18:35,S2,156,0.013,0.01066,18,20,3,135.6666667,14.56230085
20-11-2025 18:40,S2,168,0.014,0.01148,18,20,3,138.4166667,17.28613913
20-11-2025 18:45,S2,151,0.012583333,0.010318333,18,20,3,139.25,17.65901778
20-11-2025 18:50,S2,127,0.010583333,0.008678333,18,20,3,140.5833333,15.84274043
20-11-2025 18:55,S2,129,0.01075,0.008815,18,20,3,138.8333333,15.86782527
20-11-2025 19:00,S2,138,0.0115,0.00943,19,20,3,140.6666667,14.16996397
20-11-2025 19:05,S2,136,0.011333333,0.009293333,19,20,3,140.3333333,14.23397557
20-11-2025 19:10,S2,136,0.011333333,0.009293333,19,20,3,140.0833333,14.28577381
20-11-2025 19:15,S2,127,0.010583333,0.008678333,19,20,3,137.5833333,13.66786765
20-11-2025 19:20,S2,156,0.013,0.01066,19,20,3,139.9166667,14.26029665
20-11-2025 19:25,S2,117,0.00975,0.007995,19,20,3,138.8333333,15.52027023
20-11-2025 19:30,S2,161,0.013416667,0.011001667,19,20,3,141.8333333,16.07275127
20-11-2025 19:35,S2,99,0.00825,0.006765,19,20,3,137.0833333,19.55160227
20-11-2025 19:40,S2,157,0.013083333,0.010728333,19,20,3,136.1666667,18.18007567
20-11-2025 19:45,S2,130,0.010833333,0.008883333,19,20,3,134.4166667,17.62466419
20-11-2025 19:50,S2,144,0.012,0.00984,19,20,3,135.8333333,17.65751621
20-11-2025 19:55,S2,168,0.014,0.01148,19,20,3,139.0833333,19.75052742
20-11-2025 20:00,S2,128,0.010666667,0.008746667,20,20,3,138.25,20.00965676
20-11-2025 20:05,S2,148,0.012333333,0.010113333,20,20,3,139.25,20.1860663
20-11-2025 20:10,S2,170,0.014166667,0.011616667,20,20,3,142.0833333,21.99362855
20-11-2025 20:15,S2,119,0.009916667,0.008131667,20,20,3,141.4166667,22.60514154
20-11-2025 20:20,S2,127,0.010583333,0.008678333,20,20,3,139,22.45399337
20-11-2025 20:25,S2,121,0.010083333,0.008268333,20,20,3,139.3333333,22.1249893
20-11-2025 20:30,S2,166,0.013833333,0.011343333,20,20,3,139.75,22.61184324
20-11-2025 20:35,S2,126,0.0105,0.00861,20,20,3,142,19.28730152
20-11-2025 20:40,S2,122,0.010166667,0.008336667,20,20,3,139.0833333,19.45838606
20-11-2025 20:45,S2,136,0.011333333,0.009293333,20,20,3,139.5833333,19.28003364
20-11-2025 20:50,S2,142,0.011833333,0.009703333,20,20,3,139.4166667,19.24699898
20-11-2025 20:55,S2,143,0.011916667,0.009771667,20,20,3,137.3333333,17.10573181
20-11-2025 21:00,S2,129,0.01075,0.008815,21,20,3,137.4166667,17.05850006
20-11-2025 21:05,S2,129,0.01075,0.008815,21,20,3,135.8333333,16.86757693
20-11-2025 21:10,S2,138,0.0115,0.00943,21,20,3,133.1666667,13.07901396
20-11-2025 21:15,S2,143,0.011916667,0.009771667,21,20,3,135.1666667,12.53963414
20-11-2025 21:20,S2,107,0.008916667,0.007311667,21,20,3,133.5,14.84158776
20-11-2025 21:25,S2,140,0.011666667,0.009566667,21,20,3,135.0833333,14.39354864
20-11-2025 21:30,S2,163,0.013583333,0.011138333,21,20,3,134.8333333,13.82246744
20-11-2025 21:35,S2,145,0.012083333,0.009908333,21,20,3,136.4166667,13.80683845
20-11-2025 21:40,S2,117,0.00975,0.007995,21,20,3,136,14.34636476
20-11-2025 21:45,S2,161,0.013416667,0.011001667,21,20,3,138.0833333,16.05931241
20-11-2025 21:50,S2,107,0.008916667,0.007311667,21,20,3,135.1666667,18.30466077
20-11-2025 21:55,S2,154,0.012833333,0.010523333,21,20,3,136.0833333,18.9950153
20-11-2025 22:00,S2,160,0.013333333,0.010933333,22,20,3,138.6666667,20.02422775
20-11-2025 22:05,S2,125,0.010416667,0.008541667,22,20,3,138.3333333,20.23198787
20-11-2025 22:10,S2,106,0.008833333,0.007243333,22,20,3,135.6666667,22.28465976
20-11-2025 22:15,S2,123,0.01025,0.008405,22,20,3,134,22.43374082
20-11-2025 22:20,S2,133,0.011083333,0.009088333,22,20,3,136.1666667,20.7838807
20-11-2025 22:25,S2,165,0.01375,0.011275,22,20,3,138.25,22.39368823
20-11-2025 22:30,S2,132,0.011,0.00902,22,20,3,135.6666667,21.02523736
20-11-2025 22:35,S2,162,0.0135,0.01107,22,20,3,137.0833333,22.24842521
20-11-2025 22:40,S2,139,0.011583333,0.009498333,22,20,3,138.9166667,21.33055143
20-11-2025 22:45,S2,143,0.011916667,0.009771667,22,20,3,137.4166667,20.24153396
20-11-2025 22:50,S2,139,0.011583333,0.009498333,22,20,3,140.0833333,17.8348909
20-11-2025 22:55,S2,120,0.01,0.0082,22,20,3,137.25,18.12143382
20-11-2025 23:00,S2,139,0.011583333,0.009498333,23,20,3,135.5,16.68150854
20-11-2025 23:05,S2,153,0.01275,0.010455,23,20,3,137.8333333,17.03383442
20-11-2025 23:10,S2,156,0.013,0.01066,23,20,3,142,14.45997611
20-11-2025 23:15,S2,134,0.011166667,0.009156667,23,20,3,142.9166667,13.46009816
20-11-2025 23:20,S2,116,0.009666667,0.007926667,23,20,3,141.5,15.35933237
20-11-2025 23:25,S2,131,0.010916667,0.008951667,23,20,3,138.6666667,13.6736863
20-11-2025 23:30,S2,127,0.010583333,0.008678333,23,20,3,138.25,13.96830829
20-11-2025 23:35,S2,112,0.009333333,0.007653333,23,20,3,134.0833333,13.69444701
20-11-2025 23:40,S2,151,0.012583333,0.010318333,23,20,3,135.0833333,14.50052246
20-11-2025 23:45,S2,128,0.010666667,0.008746667,23,20,3,133.8333333,14.40223047
20-11-2025 23:50,S2,114,0.0095,0.00779,23,20,3,131.75,15.36303119
20-11-2025 23:55,S2,136,0.011333333,0.009293333,23,20,3,133.0833333,14.93901745
21-11-2025 00:00,S2,129,0.01075,0.008815,0,21,4,132.25,14.85765796
21-11-2025 00:05,S2,120,0.01,0.0082,0,21,4,129.5,13.67479433
21-11-2025 00:10,S2,101,0.008416667,0.006901667,0,21,4,124.9166667,13.19406432
21-11-2025 00:15,S2,159,0.01325,0.010865,0,21,4,127,16.35403759
21-11-2025 00:20,S2,104,0.008666667,0.007106667,0,21,4,126,17.41994677
21-11-2025 00:25,S2,126,0.0105,0.00861,0,21,4,125.5833333,17.34913324
21-11-2025 00:30,S2,124,0.010333333,0.008473333,0,21,4,125.3333333,17.34847823
21-11-2025 00:35,S2,114,0.0095,0.00779,0,21,4,125.5,17.21785543
21-11-2025 00:40,S2,113,0.009416667,0.007721667,0,21,4,122.3333333,15.51148157
21-11-2025 00:45,S2,140,0.011666667,0.009566667,0,21,4,123.3333333,16.27788982
21-11-2025 00:50,S2,146,0.012166667,0.009976667,0,21,4,126,17.20465053
21-11-2025 00:55,S2,120,0.01,0.0082,0,21,4,124.6666667,16.97770374
21-11-2025 01:00,S2,133,0.011083333,0.009088333,1,21,4,125,17.10927447
21-11-2025 01:05,S2,111,0.00925,0.007585,1,21,4,124.25,17.54021354
21-11-2025 01:10,S2,143,0.011916667,0.009771667,1,21,4,127.75,16.6467305
21-11-2025 01:15,S2,121,0.010083333,0.008268333,1,21,4,124.5833333,13.47359933
21-11-2025 01:20,S2,140,0.011666667,0.009566667,1,21,4,127.5833333,12.44229103
21-11-2025 01:25,S2,132,0.011,0.00902,1,21,4,128.0833333,12.49333155
21-11-2025 01:30,S2,160,0.013333333,0.010933333,1,21,4,131.0833333,15.40636429
21-11-2025 01:35,S2,126,0.0105,0.00861,1,21,4,132.0833333,14.56308118
21-11-2025 01:40,S2,107,0.008916667,0.007311667,1,21,4,131.5833333,15.35908575
21-11-2025 01:45,S2,140,0.011666667,0.009566667,1,21,4,131.5833333,15.35908575
21-11-2025 01:50,S2,130,0.010833333,0.008883333,1,21,4,130.25,14.67294976
21-11-2025 01:55,S2,127,0.010583333,0.008678333,1,21,4,130.8333333,14.36430762
21-11-2025 02:00,S2,165,0.01375,0.011275,2,21,4,133.5,17.44341501
21-11-2025 02:05,S2,118,0.009833333,0.008063333,2,21,4,134.0833333,16.72482278
21-11-2025 02:10,S2,148,0.012333333,0.010113333,2,21,4,134.5,17.02671697
21-11-2025 02:15,S2,144,0.012,0.00984,2,21,4,136.4166667,16.65946814
21-11-2025 02:20,S2,131,0.010916667,0.008951667,2,21,4,135.6666667,16.68604934
21-11-2025 02:25,S2,132,0.011,0.00902,2,21,4,135.6666667,16.68604934
21-11-2025 02:30,S2,98,0.008166667,0.006696667,2,21,4,130.5,18.01262184
21-11-2025 02:35,S2,167,0.013916667,0.011411667,2,21,4,133.9166667,20.76035704
21-11-2025 02:40,S2,144,0.012,0.00984,2,21,4,137,19.07878403
21-11-2025 02:45,S2,144,0.012,0.00984,2,21,4,137.3333333,19.17068469
21-11-2025 02:50,S2,150,0.0125,0.01025,2,21,4,139,19.34377983
21-11-2025 02:55,S2,149,0.012416667,0.010181667,2,21,4,140.8333333,19.14458544
21-11-2025 03:00,S2,99,0.00825,0.006765,3,21,4,135.3333333,20.96461666
21-11-2025 03:05,S2,128,0.010666667,0.008746667,3,21,4,136.1666667,20.40424792
21-11-2025 03:10,S2,143,0.011916667,0.009771667,3,21,4,135.75,20.19056936
21-11-2025 03:15,S2,126,0.0105,0.00861,3,21,4,134.25,20.19056936
21-11-2025 03:20,S2,155,0.012916667,0.010591667,3,21,4,136.25,21.01136056
21-11-2025 03:25,S2,133,0.011083333,0.009088333,3,21,4,136.3333333,20.99494889
21-11-2025 03:30,S2,154,0.012833333,0.010523333,3,21,4,141,17.65837427
21-11-2025 03:35,S2,126,0.0105,0.00861,3,21,4,137.5833333,16.06497225
